,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
2060,Oxidative Stress Pathway,GSK3b,10,1,0.5,1,8.630752563476562e-05,,0.0009484291076660156,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,2.5277317210555127e-05,,0.0,cc,v0.1.2
2061,Oxidative Stress Pathway,PTEN,10,1,0.5,1,5.14984130859375e-05,,0.001004791259765625,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,3.431657591130144e-05,,0.0,cc,v0.1.2
2062,Oxidative Stress Pathway,Nrf2,11011111,3,0.875,3,0.00010228157043457031,,0.0025423049926757814,,,1.25,"[[('010', [], [[0, 2]])], [('221', [[0, 2]], []), ('202', [], [[0, 2]])]]",True,False,9.696896014085769e-05,,0.4166666666666667,cc,v0.1.2
2063,Oxidative Stress Pathway,PIP2,01,1,0.5,1,5.888938903808594e-05,,0.000969839096069336,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.2214293405896318e-05,,0.0,cc,v0.1.2
2064,Oxidative Stress Pathway,PI3K,01,1,0.5,1,6.079673767089844e-05,,0.00101318359375,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,0.00010591331523759251,,0.0,cc,v0.1.2
2065,Oxidative Stress Pathway,Keap1,01110000,3,0.375,2,0.0001163482666015625,,0.0020026683807373045,,,1.5625,"[[('200', [], [[1, 2]]), ('122', [], [[1, 2]])], [('021', [[1, 2]], [])]]",True,False,6.963184301884542e-05,,0.5208333333333334,cc,v0.1.2
2066,Oxidative Stress Pathway,Bcl2,1000,2,0.25,2,6.890296936035156e-05,,0.0017683982849121093,,,1.25,"[[('12', [[0, 1]], [])], [('00', [], [[0, 1]])]]",True,False,7.242109450311081e-05,,0.625,cc,v0.1.2
2067,Oxidative Stress Pathway,Akt,01,1,0.5,1,5.340576171875e-05,,0.0009979724884033204,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.8020224508243394e-05,,0.0,cc,v0.1.2
2068,Oxidative Stress Pathway,Stress,01,1,0.5,1,6.175041198730469e-05,,0.0010055065155029296,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.21326307123809e-05,,0.0,cc,v0.1.2
2069,PC12 Cell Differentiation,Plasmin,01,1,0.5,1,5.7220458984375e-05,,0.0009723663330078125,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.953438364907781e-05,,0.0,cc,v0.1.2
2070,PC12 Cell Differentiation,FAK,0111,2,0.75,2,7.390975952148438e-05,,0.0017452239990234375,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,5.995779324099837e-05,,0.625,cc,v0.1.2
2071,PC12 Cell Differentiation,uPA/PLAT,01,1,0.5,1,3.1948089599609375e-05,,0.00097503662109375,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,7.678064436980501e-05,,0.0,cc,v0.1.2
2072,PC12 Cell Differentiation,TrkA,01,1,0.5,1,3.814697265625e-05,,0.0009762287139892578,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.5292265351449796e-05,,0.0,cc,v0.1.2
2073,PC12 Cell Differentiation,Fosl1,01111111,3,0.875,3,7.557868957519531e-05,,0.002344560623168945,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,0.00043153558382846217,,0.4166666666666667,cc,v0.1.2
2074,PC12 Cell Differentiation,RAS,01,1,0.5,1,4.076957702636719e-05,,0.0010388851165771484,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,0.00010480004257471876,,0.0,cc,v0.1.2
2075,PC12 Cell Differentiation,MSK1/2,0111,2,0.75,2,5.2928924560546875e-05,,0.0019261360168457032,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,0.00024150149316149515,,0.625,cc,v0.1.2
2076,PC12 Cell Differentiation,Maff,01111111,3,0.875,3,8.153915405273438e-05,,0.0024709224700927733,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,0.0003887067714662247,,0.4166666666666667,cc,v0.1.2
2077,PC12 Cell Differentiation,KLF2,01111111,3,0.875,3,7.772445678710938e-05,,0.0021492958068847655,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,9.205148366858252e-05,,0.4166666666666667,cc,v0.1.2
2078,PC12 Cell Differentiation,KLF5,01111111,3,0.875,3,7.653236389160156e-05,,0.002412748336791992,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,0.00043723321582945964,,0.4166666666666667,cc,v0.1.2
2079,PC12 Cell Differentiation,RSK,01,1,0.5,1,3.8623809814453125e-05,,0.0009548187255859375,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.94361714278988e-05,,0.0,cc,v0.1.2
2080,PC12 Cell Differentiation,Stat3,0111,2,0.75,2,5.125999450683594e-05,,0.001769256591796875,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,0.00011899723265465268,,0.625,cc,v0.1.2
2081,PC12 Cell Differentiation,DAG,01,1,0.5,1,3.62396240234375e-05,,0.0009339332580566406,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.2468539483337873e-05,,0.0,cc,v0.1.2
2082,PC12 Cell Differentiation,FRS2,01,1,0.5,1,3.9577484130859375e-05,,0.0009494304656982421,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,2.341333571008424e-05,,0.0,cc,v0.1.2
2083,PC12 Cell Differentiation,MKK6,01,1,0.5,1,4.076957702636719e-05,,0.0010138988494873048,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,6.87812766712725e-05,,0.0,cc,v0.1.2
2084,PC12 Cell Differentiation,G(i/o),01,1,0.5,1,4.029273986816406e-05,,0.0009650230407714844,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.704347738075423e-05,,0.0,cc,v0.1.2
2085,PC12 Cell Differentiation,KLF6,0111,2,0.75,2,7.05718994140625e-05,,0.002019166946411133,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,0.001026054148396116,,0.625,cc,v0.1.2
2086,PC12 Cell Differentiation,P38,0111,2,0.75,2,7.319450378417969e-05,,0.001639080047607422,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,3.112742421263382e-05,,0.625,cc,v0.1.2
2087,PC12 Cell Differentiation,Dusp6,01,1,0.5,1,5.650520324707031e-05,,0.000914764404296875,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.6187480302004955e-05,,0.0,cc,v0.1.2
2088,PC12 Cell Differentiation,Mmp3/10,01,1,0.5,1,4.792213439941406e-05,,0.0009511470794677735,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,2.423890431513549e-05,,0.0,cc,v0.1.2
2089,PC12 Cell Differentiation,ATF2,01111111,3,0.875,3,9.679794311523438e-05,,0.0021251678466796876,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,2.3568300620978132e-05,,0.4166666666666667,cc,v0.1.2
2090,PC12 Cell Differentiation,P53,01111111,3,0.875,3,9.799003601074219e-05,,0.002146339416503906,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,8.120616603331552e-05,,0.4166666666666667,cc,v0.1.2
2091,PC12 Cell Differentiation,SRF,01,1,0.5,1,4.9114227294921875e-05,,0.0009349346160888672,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.9623225060719252e-05,,0.0,cc,v0.1.2
2092,PC12 Cell Differentiation,RAP1,01,1,0.5,1,5.3882598876953125e-05,,0.0009441375732421875,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,3.129810327391314e-05,,0.0,cc,v0.1.2
2093,PC12 Cell Differentiation,AKT,01,1,0.5,1,5.173683166503906e-05,,0.0009520530700683593,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,3.304292279835235e-05,,0.0,cc,v0.1.2
2094,PC12 Cell Differentiation,Npy,01,1,0.5,1,5.53131103515625e-05,,0.0009515285491943359,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.733818749908279e-05,,0.0,cc,v0.1.2
2095,PC12 Cell Differentiation,ETS1,0111,2,0.75,2,7.152557373046875e-05,,0.0016714096069335937,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,6.170420224818558e-05,,0.625,cc,v0.1.2
2096,PC12 Cell Differentiation,Ca2+,01,1,0.5,1,5.4836273193359375e-05,,0.0009433269500732422,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,3.8651644719891785e-05,,0.0,cc,v0.1.2
2097,PC12 Cell Differentiation,Egr1,01111111,3,0.875,3,0.00010752677917480469,,0.002492523193359375,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,0.0007475840222658921,,0.4166666666666667,cc,v0.1.2
2098,PC12 Cell Differentiation,ECM,01,1,0.5,1,3.24249267578125e-05,,0.0009406089782714843,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,0.00012193597912345544,,0.0,cc,v0.1.2
2099,PC12 Cell Differentiation,Itga1,01,1,0.5,1,3.62396240234375e-05,,0.0009707927703857422,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,9.706317568627601e-05,,0.0,cc,v0.1.2
2100,PC12 Cell Differentiation,MKK7,01,1,0.5,1,3.600120544433594e-05,,0.0009006977081298829,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.4756087779335576e-05,,0.0,cc,v0.1.2
2101,PC12 Cell Differentiation,MEKK4,01,1,0.5,1,3.933906555175781e-05,,0.0009550571441650391,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,8.422183467276698e-05,,0.0,cc,v0.1.2
2102,PC12 Cell Differentiation,GRB2,01,1,0.5,1,3.8623809814453125e-05,,0.0009679794311523438,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,9.518988294363708e-05,,0.0,cc,v0.1.2
2103,PC12 Cell Differentiation,MEK,0111,2,0.75,2,5.7697296142578125e-05,,0.0017735481262207032,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,0.00022550860847464287,,0.625,cc,v0.1.2
2104,PC12 Cell Differentiation,JUND,0111,2,0.75,2,5.173683166503906e-05,,0.00170135498046875,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,0.00010530525176982762,,0.625,cc,v0.1.2
2105,PC12 Cell Differentiation,JNK,0111,2,0.75,2,5.0067901611328125e-05,,0.0016992568969726562,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,5.551076793430561e-05,,0.625,cc,v0.1.2
2106,PC12 Cell Differentiation,MYC,01111111,3,0.875,3,7.796287536621094e-05,,0.0023154258728027345,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,0.0003383923397994589,,0.4166666666666667,cc,v0.1.2
2107,PC12 Cell Differentiation,PI3K,01,1,0.5,1,3.5762786865234375e-05,,0.0009858131408691407,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,8.81198938782354e-05,,0.0,cc,v0.1.2
2108,PC12 Cell Differentiation,ZFP36,0111,2,0.75,2,5.0067901611328125e-05,,0.001709318161010742,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,7.362967921122975e-05,,0.625,cc,v0.1.2
2109,PC12 Cell Differentiation,NPYY1,01,1,0.5,1,3.6716461181640625e-05,,0.0009471416473388672,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,7.833202413771179e-06,,0.0,cc,v0.1.2
2110,PC12 Cell Differentiation,PKC,0111,2,0.75,2,5.412101745605469e-05,,0.0017040252685546875,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,8.860545424647257e-05,,0.625,cc,v0.1.2
2111,PC12 Cell Differentiation,KLF10,01111111,3,0.875,3,7.843971252441406e-05,,0.002163982391357422,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,9.888269082540877e-05,,0.4166666666666667,cc,v0.1.2
2112,PC12 Cell Differentiation,JUNB,01111111,3,0.875,3,0.0001308917999267578,,0.0022375106811523436,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,0.00025300992195710046,,0.4166666666666667,cc,v0.1.2
2113,PC12 Cell Differentiation,AP1,0111111111111111,4,0.9375,4,0.000171661376953125,,0.003798246383666992,,,1.1875,"[[('0000', [], [[0, 1, 2, 3]])], [('2122', [[0, 1, 2, 3]], [[0, 1, 3]])]]",True,False,0.0008521067208919281,,0.296875,cc,v0.1.2
2114,PC12 Cell Differentiation,CREB,01111111,3,0.875,3,0.00010991096496582031,,0.0021569252014160155,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,0.0004256332825276377,,0.4166666666666667,cc,v0.1.2
2115,PC12 Cell Differentiation,FOS,01111111,3,0.875,3,6.842613220214844e-05,,0.002317047119140625,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,0.0004849665185219741,,0.4166666666666667,cc,v0.1.2
2116,PC12 Cell Differentiation,PLC,0111,2,0.75,2,6.67572021484375e-05,,0.001748037338256836,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,0.0003929537572283819,,0.625,cc,v0.1.2
2117,PC12 Cell Differentiation,RAF,0111,2,0.75,2,4.863739013671875e-05,,0.0015265464782714844,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,7.503444431839085e-05,,0.625,cc,v0.1.2
2118,PC12 Cell Differentiation,Mapk3k,01,1,0.5,1,4.363059997558594e-05,,0.0010241031646728515,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,0.00017579147510707316,,0.0,cc,v0.1.2
2119,PC12 Cell Differentiation,BTG2,0111,2,0.75,2,5.125999450683594e-05,,0.0015936851501464843,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,9.895360276739916e-05,,0.625,cc,v0.1.2
2120,PC12 Cell Differentiation,CITED2,01111111,3,0.875,3,7.43865966796875e-05,,0.0020619869232177735,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,9.071738898091976e-05,,0.4166666666666667,cc,v0.1.2
2121,PC12 Cell Differentiation,MEKK1,01,1,0.5,1,3.647804260253906e-05,,0.0009584903717041015,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.348306408691923e-05,,0.0,cc,v0.1.2
2122,PC12 Cell Differentiation,uPAR,01,1,0.5,1,4.100799560546875e-05,,0.000983428955078125,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.572950388278848e-05,,0.0,cc,v0.1.2
2123,PC12 Cell Differentiation,KLF4,01111111,3,0.875,3,0.00013518333435058594,,0.0019730567932128907,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,8.855658153216431e-05,,0.4166666666666667,cc,v0.1.2
2124,PC12 Cell Differentiation,RAC1,01,1,0.5,1,3.218650817871094e-05,,0.0008945941925048828,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.991727854820212e-05,,0.0,cc,v0.1.2
2125,PC12 Cell Differentiation,SOS,01,1,0.5,1,3.933906555175781e-05,,0.0009676456451416015,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,3.7116680947567574e-05,,0.0,cc,v0.1.2
2126,PC12 Cell Differentiation,ARC,0111,2,0.75,2,5.602836608886719e-05,,0.0016914844512939454,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,6.391372012876848e-05,,0.625,cc,v0.1.2
2127,PC12 Cell Differentiation,SHC,0111,2,0.75,2,5.793571472167969e-05,,0.0016741752624511719,,,1.25,"[[('00', [], [[0, 1]])], [('12', [[0, 1]], [])]]",True,False,6.0789724955300865e-05,,0.625,cc,v0.1.2
2128,PC12 Cell Differentiation,ERK,01,1,0.5,1,3.695487976074219e-05,,0.0009501934051513672,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.341276958953884e-05,,0.0,cc,v0.1.2
2129,PC12 Cell Differentiation,C3G,01,1,0.5,1,4.3392181396484375e-05,,0.0009786128997802735,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,9.28175011413627e-05,,0.0,cc,v0.1.2
2130,PC12 Cell Differentiation,NGF,01,1,0.5,1,4.076957702636719e-05,,0.0009538173675537109,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,6.105333296007877e-05,,0.0,cc,v0.1.2
2131,Predicting Variabilities in Cardiac Gene,Nkx2.5,01010101111111110101010111111111011101111111111101110111111111110101111111111111111111111111111101111111111111111111111111111111,7,0.8828125,5,0.004412412643432617,,0.01965193748474121,,,1.7221354166666663,"[[('2200000', [[1, 5]], []), ('0220200', [[1, 5]], [])], [('2221222', [[3, 6]], []), ('2122212', [[0, 1, 2, 5]], [[0, 2], [1, 3]]), ('2122212', [[0, 1, 4, 5]], [[0, 2], [1, 3]]), ('1212222', [[2, 4]], [])]]",False,False,0.004305163977888327,,0.24601934523809518,cc,v0.1.2
2132,Predicting Variabilities in Cardiac Gene,GATAs,01111111,3,0.875,3,5.8650970458984375e-05,,0.0019184112548828124,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,0.00038878948031882845,,0.4166666666666667,cc,v0.1.2
2133,Predicting Variabilities in Cardiac Gene,Mesp1,0100,2,0.25,2,5.2928924560546875e-05,,0.0012398242950439453,,,1.25,"[[('12', [], []), ('20', [], [])], [('01', [], [])]]",True,False,0.00011875278804315394,,0.625,cc,v0.1.2
2134,Predicting Variabilities in Cardiac Gene,Bmp2,0010,2,0.25,2,5.888938903808594e-05,,0.0012437820434570313,,,1.25,"[[('02', [], []), ('21', [], [])], [('10', [], [])]]",True,False,9.05702444730746e-05,,0.625,cc,v0.1.2
2135,Predicting Variabilities in Cardiac Gene,Tbx5,0000000010001000100010001000100010000000100010001000100010001000,6,0.203125,4,0.0012738704681396484,,0.006632423400878907,,,1.677083333333333,"[[('222221', [[4, 5]], [[0, 1]]), ('200122', [], [[0, 4, 5], [1, 2]]), ('000222', [], [[0, 1, 2], [3, 4, 5]])], [('212200', [[1, 2]], []), ('122000', [], [[1, 2], [3, 4, 5]])]]",True,False,0.0002967954369037863,,0.27951388888888884,cc,v0.1.2
2136,Predicting Variabilities in Cardiac Gene,exogen_CanWnt_I,01,1,0.5,1,3.314018249511719e-05,,0.0009340286254882812,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,2.881990529906559e-05,,0.0,cc,v0.1.2
2137,Predicting Variabilities in Cardiac Gene,Isl1,01011111011111111111111111111111,5,0.90625,4,0.00045561790466308594,,0.007773113250732422,,,1.3984375,"[[('02000', [[1, 3]], [])], [('22221', [[0, 2, 4]], [[1, 2]]), ('21212', [], [[0, 2, 4], [1, 3]])]]",True,False,0.0016523126446164687,,0.2796875,cc,v0.1.2
2138,Predicting Variabilities in Cardiac Gene,exogen_CanWnt_II,01,1,0.5,1,3.266334533691406e-05,,0.0009244918823242187,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,7.621516690486428e-05,,0.0,cc,v0.1.2
2139,Predicting Variabilities in Cardiac Gene,Dkk1,01001111,3,0.625,2,7.510185241699219e-05,,0.0017059326171875,,,1.5625,"[[('012', [], []), ('020', [], [[0, 2]])], [('201', [], []), ('122', [], [[1, 2]])]]",True,False,0.0002976201727051764,,0.5208333333333334,cc,v0.1.2
2140,Predicting Variabilities in Cardiac Gene,Tbx1,01,1,0.5,1,3.552436828613281e-05,,0.0009912014007568359,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,0.00012002907211460195,,0.0,cc,v0.1.2
2141,Predicting Variabilities in Cardiac Gene,Foxc1.2,0001,2,0.25,2,5.078315734863281e-05,,0.0017972469329833984,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,0.00023307317402546462,,0.625,cc,v0.1.2
2142,Predicting Variabilities in Cardiac Gene,exogen_BMP2_II,01,1,0.5,1,3.3855438232421875e-05,,0.0009427547454833984,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.807563384933259e-05,,0.0,cc,v0.1.2
2143,Predicting Variabilities in Cardiac Gene,canWnt,01,1,0.5,1,3.647804260253906e-05,,0.001022672653198242,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,0.00011346967144369091,,0.0,cc,v0.1.2
2144,Predicting Variabilities in Cardiac Gene,Fgf8,01110000,3,0.375,2,7.534027099609375e-05,,0.002187204360961914,,,1.5625,"[[('200', [], [[1, 2]]), ('122', [], [[1, 2]])], [('021', [[1, 2]], [])]]",True,False,0.000385502550491096,,0.5208333333333334,cc,v0.1.2
2145,Predicting Variabilities in Cardiac Gene,exogen_BMP2_I,01,1,0.5,1,4.38690185546875e-05,,0.0009917736053466797,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,7.50907859520473e-05,,0.0,cc,v0.1.2
2146,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,NfkB_H,00011111111111110000000000000000,5,0.40625,3,0.0003714561462402344,,0.004151535034179687,,,1.7708333333333335,"[[('20020', [[3, 4]], []), ('12222', [], [[1, 2, 3, 4]])], [('02122', [[1, 2]], []), ('02211', [], [[1, 2], [3, 4]])]]",True,False,0.0006509190748353615,,0.3541666666666667,cc,v0.1.2
2147,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,VCAM1_M,11011111,3,0.875,3,7.390975952148438e-05,,0.0022081851959228514,,,1.25,"[[('010', [], [[0, 2]])], [('221', [[0, 2]], []), ('202', [], [[0, 2]])]]",True,False,9.261675280414069e-05,,0.4166666666666667,cc,v0.1.2
2148,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,ERK_H,00011111111111110000000000000000111111111111111100000000000000001111111111111111000000000000000011111111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111111111000000000000000011111111111111110000000000000000111111111111111100000000000000001111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9,0.244140625,6,0.04939699172973633,,0.04026241302490234,,,1.5820312500000009,"[[('020020020', [[7, 8]], []), ('222212222', [[1, 4]], [])], [('202201222', [[0, 2, 3, 5, 6]], [[0, 1, 3, 4]]), ('202202211', [], [[0, 2, 3, 5, 6], [1, 4], [7, 8]])]]",True,False,0.0011632219339018342,,0.1757812500000001,cc,v0.1.2
2149,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,VLA4_H,0001,2,0.25,2,7.653236389160156e-05,,0.0013964176177978516,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,0.00011619495233820945,,0.625,cc,v0.1.2
2150,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,FoxO3a_H,0010101000000000,4,0.1875,3,0.00014019012451171875,,0.0028925418853759767,,,1.5208333333333335,"[[('1222', [[0, 3]], []), ('2002', [], [[0, 3], [1, 2]])], [('0210', [[1, 2]], [])]]",True,False,7.059241975972846e-05,,0.38020833333333337,cc,v0.1.2
2151,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,Bcatenin_H,10,1,0.5,1,4.601478576660156e-05,,0.0008958816528320312,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,2.518476742138832e-05,,0.0,cc,v0.1.2
2152,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,lTLR,01,1,0.5,1,4.100799560546875e-05,,0.0009389877319335938,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,3.20757975182786e-05,,0.0,cc,v0.1.2
2153,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,ROS_H,00010000,3,0.125,3,8.702278137207031e-05,,0.00242462158203125,,,1.25,"[[('202', [[1, 2]], []), ('122', [], [[1, 2]])], [('011', [], [[1, 2]])]]",True,False,7.728964051218533e-05,,0.4166666666666667,cc,v0.1.2
2154,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,FoxO3a_M,0010101000000000,4,0.1875,3,0.00014853477478027344,,0.0028860092163085936,,,1.5208333333333335,"[[('1222', [[0, 3]], []), ('2002', [], [[0, 3], [1, 2]])], [('0210', [[1, 2]], [])]]",True,False,8.63707821694583e-05,,0.38020833333333337,cc,v0.1.2
2155,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,Gfi1_H,01110000,3,0.375,2,6.699562072753906e-05,,0.0017415523529052735,,,1.5625,"[[('200', [], [[1, 2]]), ('122', [], [[1, 2]])], [('021', [[1, 2]], [])]]",True,False,7.40744079664775e-05,,0.5208333333333334,cc,v0.1.2
2156,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,Cx43_M,01,1,0.5,1,3.600120544433594e-05,,0.0009118080139160156,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.777675135664975e-05,,0.0,cc,v0.1.2
2157,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,GSK3B_H,10,1,0.5,1,3.8623809814453125e-05,,0.0009568214416503906,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,8.324795672118003e-05,,0.0,cc,v0.1.2
2158,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,CXCR7_H,0001,2,0.25,2,5.364418029785156e-05,,0.0016795158386230468,,,1.25,"[[('02', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,8.568600540008178e-05,,0.625,cc,v0.1.2
2159,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,GSK3B_M,10,1,0.5,1,4.506111145019531e-05,,0.0010692596435546875,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,3.787071811007481e-05,,0.0,cc,v0.1.2
2160,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,PI3KAkt_M,01111111,3,0.875,3,7.724761962890625e-05,,0.0028098106384277345,,,1.25,"[[('000', [], [[0, 1, 2]])], [('212', [[0, 1, 2]], [[0, 2]])]]",True,False,0.0003804505980276669,,0.4166666666666667,cc,v0.1.2
2161,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,GCSF,01,1,0.5,1,3.7670135498046875e-05,,0.0010116100311279297,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,9.10632888694592e-05,,0.0,cc,v0.1.2
2162,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,TLR_H,01,1,0.5,1,4.2438507080078125e-05,,0.0010382652282714844,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,0.0001254808012529524,,0.0,cc,v0.1.2
